18, 17
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, p0.pawn-O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O
